C2066218,5214,0.484,0.47,0.206
C2066222,5214,0.51,0.43,0.202
C2066226,5214,0.546,0.448,0.202
C2066230,5214,0.466,0.414,0.221
C2066234,5214,0.598,0.454,0.2
C2066238,5214,0.468,0.89,0.236
C2066242,5214,0.464,0.382,0.201
C2066246,5214,0.48,0.392,0.204
C2066250,5214,0.494,0.434,0.204
C2066254,5214,0.478,0.454,0.206
C2066258,5214,0.49,0.412,0.201
C2066302,5214,0.47,0.434,0.204
C2066306,5214,0.514,0.45,0.2
C2066310,5214,0.606,0.47,0.195
C2066314,5214,0.462,0.424,0.202
C2066318,5214,0.464,0.462,0.203
C2066322,5214,0.436,0.44,0.204
C2066326,5214,0.396,0.468,0.207
C2066330,5214,0.402,0.466,0.202
C2066334,5214,0.39,0.464,0.2
C2066338,5214,0.406,0.496,0.197
C2066342,5214,0.422,0.508,0.204
C2066346,5214,0.278,0.496,0.202
C2066350,5214,0.138,0.652,0.202
C2066354,5214,0.128,0.676,0.206
C2066358,5214,0.106,0.628,0.204
C2066402,5214,0.122,0.664,0.208
C2066403,5214,0.981,0.199,0.088
C2066406,5214,0.322,0.556,0.204
C2066410,5214,0.384,0.548,0.201
C2066414,5214,0.248,0.472,0.2
C2066418,5214,0.27,0.672,0.202
C2066422,5214,0.29,0.684,0.201
C2066426,5214,0.286,0.458,0.203
C2066430,5214,0.368,0.574,0.201
C2066434,5214,0.306,0.542,0.202
C2066438,5214,0.368,0.58,0.201
C2066442,5214,0.304,0.55,0.206
C2066446,5214,0.456,0.462,0.206
C2066450,5214,0.49,0.526,0.2
C2066454,5214,0.462,0.55,0.199
C2066458,5214,0.34,0.604,0.202
C2066502,5214,0.244,0.672,0.205
C2066506,5214,0.416,0.524,0.2
C2066510,5214,0.396,0.57,0.202
C2066524,5214,0.37,0.49,0.201
C2066527,5214,0.362,0.418,0.2
C2066530,5214,0.488,0.496,0.199
C2066533,5214,0.342,0.498,0.197
C2066536,5214,0.214,0.49,0.2
C2066539,5214,0.436,0.372,0.198
C2066542,5214,0.414,0.366,0.197
C2066545,5214,0.378,0.372,0.198
C2066548,5214,0.502,0.512,0.2
C2066551,5214,0.466,0.44,0.2
C2066554,5214,0.666,0.356,0.199
C2066557,5214,0.598,0.388,0.201
C2066600,5214,0.51,0.434,0.199
C2066603,5214,0.454,0.484,0.198
C2066606,5214,0.356,0.536,0.198
C2066609,5214,0.548,0.43,0.197
C2066612,5214,0.586,0.378,0.199
C2066615,5214,0.522,0.43,0.194
C2066618,5214,0.428,0.506,0.201
C2066621,5214,0.384,0.594,0.197
C2066624,5214,0.378,0.438,0.2
C2066627,5214,0.376,0.376,0.197
C2066630,5214,0.368,0.448,0.194
C2066633,5214,0.566,0.268,0.231
C2066636,5214,0.346,0.62,0.198
C2066639,5214,0.386,0.484,0.189
C2066642,5214,0.382,0.472,0.196
C2066645,5214,0.458,0.434,0.194
C2066648,5214,0.536,0.454,0.196
C2066651,5214,0.452,0.36,0.199
C2066654,5214,0.514,0.432,0.198
C2066657,5214,0.624,0.324,0.23
C2066700,5214,0.444,0.602,0.197
C2066703,5214,0.36,0.648,0.199
C2066706,5214,0.356,0.65,0.2
C2066709,5214,0.358,0.52,0.201
C2066712,5214,0.368,0.466,0.196
C2066715,5214,0.388,0.422,0.197
C2066718,5214,0.53,0.51,0.19
C2066721,5214,0.688,0.248,0.21
C2066724,5214,0.55,0.554,0.198
C2066727,5214,0.468,0.612,0.197
C2066730,5214,0.374,0.608,0.197
C2066733,5214,0.338,0.508,0.204
C2066736,5214,0.352,0.496,0.199
C2066739,5214,0.434,0.462,0.198
C2066742,5214,0.422,0.484,0.189
C2066745,5214,0.724,0.254,0.22
C2066748,5214,0.39,0.32,0.192
C2066751,5214,0.418,0.332,0.195
C2066754,5214,0.534,0.342,0.195
C2066757,5214,0.44,0.298,0.192
C2066800,5214,0.448,0.41,0.197
C2066803,5214,0.334,0.348,0.188
C2066806,5214,0.332,0.472,0.192
C2066809,5214,0.744,0.264,0.227
C2066812,5214,0.21,0.428,0.204
C2066815,5214,0.152,0.49,0.214
C2066818,5214,0.174,0.58,0.199
C2066821,5214,0.15,0.616,0.194
C2066824,5214,0.25,0.6,0.193
C2066827,5214,0.212,0.396,0.202
C2066830,5214,0.382,0.544,0.195
C2066833,5214,0.724,0.266,0.225
C2066836,5214,0.442,0.504,0.196
C2066839,5214,0.304,0.478,0.197
C2066842,5214,0.414,0.456,0.196
C2066845,5214,0.35,0.36,0.206
C2066848,5214,0.41,0.466,0.191
C2066851,5214,0.322,0.444,0.204
C2066854,5214,0.206,0.592,0.192
C2066857,5214,0.642,0.264,0.225
C2066900,5214,0.228,0.592,0.192
C2066903,5214,0.274,0.446,0.2
C2066906,5214,0.322,0.428,0.204
C2066909,5214,0.278,0.498,0.199
C2066912,5214,0.266,0.528,0.191
C2067133,5214,0.448,0.624,0.196
C2067135,5214,0.35,0.52,0.193
C2067137,5214,0.328,0.494,0.197
C2067139,5214,0.394,0.466,0.183
C2067141,5214,0.438,0.434,0.195
C2067143,5214,0.572,0.402,0.186
C2067145,5214,0.638,0.382,0.191
C2067147,5214,0.676,0.348,0.189
C2067149,5214,0.638,0.344,0.198
C2067151,5214,0.656,0.348,0.193
C2074114,5214,0.468,0.752,0.37
C2074118,5214,0.456,0.594,0.366
C2074122,5214,0.44,0.406,0.367
C2074126,5214,0.44,0.748,0.369
C2074130,5214,0.448,0.576,0.367
C2074134,5214,0.456,0.4,0.364
C2074138,5214,0.466,0.732,0.37
C2074142,5214,0.454,0.592,0.366
C2074146,5214,0.442,0.412,0.365
C2074150,5214,0.446,0.752,0.365
C2074154,5214,0.45,0.59,0.365
C2074158,5214,0.454,0.404,0.366
C2074202,5214,0.468,0.738,0.367
C2074206,5214,0.466,0.582,0.364
C2074210,5214,0.462,0.422,0.363
C2074214,5214,0.472,0.754,0.365
C2074218,5214,0.468,0.582,0.362
C2074222,5214,0.456,0.42,0.365
C2074226,5214,0.486,0.762,0.368
C2074230,5214,0.454,0.592,0.364
C2074234,5214,0.45,0.402,0.363
C2074238,5214,0.462,0.738,0.364
C2074242,5214,0.458,0.584,0.364
C2074246,5214,0.464,0.416,0.361
C2074250,5214,0.472,0.758,0.364
C2074254,5214,0.478,0.59,0.362
C2074258,5214,0.482,0.42,0.36
C2074302,5214,0.486,0.754,0.362
C2074306,5214,0.502,0.602,0.365
C2074310,5214,0.47,0.422,0.362
C2074314,5214,0.474,0.758,0.363
C2074318,5214,0.47,0.592,0.359
C2074322,5214,0.458,0.426,0.359
C2074326,5214,0.496,0.758,0.361
C2074330,5214,0.48,0.584,0.358
C2074334,5214,0.49,0.418,0.358
C2074338,5214,0.488,0.756,0.359
C2074342,5214,0.468,0.6,0.359
C2074346,5214,0.47,0.418,0.361
C2074350,5214,0.492,0.768,0.36
C2074354,5214,0.496,0.594,0.359
C2074358,5214,0.5,0.41,0.358
C2074402,5214,0.496,0.772,0.36
C2074406,5214,0.498,0.59,0.356
C2074410,5214,0.49,0.43,0.356
C2074414,5214,0.516,0.774,0.377
C2074418,5214,0.496,0.608,0.36
C2074422,5214,0.49,0.43,0.359
C2074426,5214,0.52,0.766,0.362
C2074430,5214,0.486,0.612,0.359
C2074434,5214,0.484,0.43,0.354
C2074438,5214,0.528,0.776,0.374
C2074442,5214,0.524,0.61,0.353
C2074446,5214,0.508,0.428,0.355
C2074450,5214,0.5,0.77,0.358
C2074454,5214,0.506,0.608,0.356
C2074458,5214,0.516,0.43,0.352
C2074502,5214,0.534,0.756,0.354
C2074506,5214,0.524,0.606,0.352
C2074510,5214,0.51,0.42,0.353
C2074514,5214,0.528,0.796,0.362
C2074518,5214,0.508,0.606,0.352
C2074522,5214,0.512,0.436,0.352
C2074527,5214,0.464,0.762,0.364
C2074531,5214,0.446,0.578,0.352
C2074535,5214,0.432,0.4,0.356
C2074539,5214,0.442,0.786,0.375
C2074543,5214,0.452,0.57,0.351
C2074547,5214,0.416,0.396,0.352
C2074551,5214,0.448,0.768,0.366
C2074555,5214,0.424,0.588,0.354
C2074559,5214,0.418,0.41,0.352
C2074603,5214,0.442,0.77,0.367
C2074607,5214,0.438,0.594,0.363
C2074611,5214,0.412,0.408,0.353
C2074615,5214,0.44,0.758,0.362
C2074619,5214,0.422,0.598,0.35
C2074623,5214,0.428,0.408,0.348
C2074627,5214,0.464,0.774,0.36
C2074631,5214,0.45,0.594,0.347
C2074635,5214,0.448,0.396,0.348
C2074639,5214,0.472,0.772,0.36
C2074643,5214,0.456,0.618,0.368
C2074647,5214,0.45,0.41,0.366
C2074651,5214,0.46,0.796,0.368
C2074655,5214,0.442,0.6,0.346
C2074659,5214,0.454,0.38,0.356
C2074703,5214,0.462,0.778,0.36
C2074707,5214,0.47,0.578,0.37
C2074711,5214,0.442,0.464,0.418
C2074719,5214,0.476,0.592,0.346
C2074735,5214,0.466,0.408,0.347
C2074739,5214,0.498,0.772,0.356
C2074743,5214,0.472,0.61,0.346
C2074747,5214,0.47,0.404,0.344
C2074751,5214,0.514,0.764,0.346
C2074755,5214,0.48,0.614,0.344
C2074759,5214,0.476,0.412,0.344
C2074803,5214,0.48,0.764,0.346
C2074807,5214,0.474,0.608,0.344
C2074811,5214,0.466,0.416,0.344
C2074815,5214,0.5,0.78,0.354
C2074819,5214,0.478,0.616,0.341
C2074823,5214,0.472,0.424,0.342
C2074827,5214,0.496,0.786,0.353
C2074831,5214,0.47,0.608,0.343
C2074835,5214,0.462,0.412,0.344
C2074839,5214,0.492,0.782,0.354
C2074843,5214,0.47,0.6,0.345
C2074847,5214,0.478,0.422,0.341
C2074851,5214,0.488,0.766,0.345
C2074855,5214,0.496,0.608,0.341
C2074859,5214,0.49,0.414,0.343
C2074903,5214,0.532,0.792,0.341
C2074907,5214,0.496,0.618,0.342
C2074911,5214,0.492,0.426,0.34
C2074915,5214,0.516,0.794,0.344
C2074919,5214,0.478,0.62,0.345
C2074923,5214,0.474,0.43,0.342
C2074927,5214,0.516,0.79,0.348
C2074931,5214,0.506,0.594,0.338
C2074935,5214,0.51,0.434,0.34
C2074939,5214,0.436,0.776,0.356
C2074943,5214,0.408,0.63,0.337
C2074947,5214,0.4,0.458,0.337
C2074951,5214,0.426,0.236,0.339
C2074955,5214,0.396,0.634,0.336
C2074959,5214,0.388,0.446,0.339
C2075003,5214,0.408,0.23,0.354
C2075007,5214,0.404,0.652,0.336
C2075011,5214,0.398,0.434,0.338
C2075015,5214,0.422,0.254,0.344
C2075019,5214,0.408,0.642,0.337
C2075023,5214,0.404,0.442,0.337
C2075027,5214,0.43,0.262,0.337
C2075031,5214,0.412,0.644,0.334
C2075035,5214,0.402,0.448,0.34
C2075039,5214,0.426,0.252,0.343
C2075043,5214,0.408,0.646,0.337
C2075047,5214,0.404,0.442,0.336
C2075051,5214,0.43,0.248,0.347
C2075055,5214,0.448,0.666,0.342
C2075059,5214,0.434,0.442,0.336
C2075103,5214,0.462,0.244,0.342
C2075107,5214,0.44,0.644,0.334
C2075111,5214,0.432,0.452,0.334
C2075115,5214,0.436,0.236,0.357
C2075119,5214,0.426,0.652,0.335
C2075123,5214,0.446,0.472,0.344
C2075127,5214,0.46,0.248,0.34
C2075131,5214,0.468,0.672,0.346
C2075135,5214,0.45,0.448,0.333
C2075139,5214,0.468,0.262,0.336
C2075143,5214,0.45,0.656,0.333
C2075147,5214,0.464,0.438,0.339
C2075151,5214,0.456,0.244,0.341
C2075155,5214,0.442,0.664,0.335
C2075159,5214,0.476,0.462,0.341
C2075203,5214,0.486,0.254,0.342
C2075207,5214,0.47,0.65,0.333
C2075211,5214,0.47,0.45,0.33
C2075215,5214,0.48,0.256,0.344
C2075219,5214,0.47,0.646,0.331
C2075223,5214,0.482,0.472,0.341
C2075227,5214,0.48,0.246,0.342
C2075231,5214,0.462,0.654,0.329
C2075235,5214,0.478,0.456,0.336
C2075239,5214,0.476,0.254,0.337
C2075243,5214,0.49,0.666,0.34
C2075247,5214,0.482,0.452,0.329
C2075251,5214,0.506,0.256,0.34
C2075255,5214,0.474,0.648,0.329
C2075259,5214,0.47,0.476,0.328
C2075303,5214,0.494,0.242,0.347
C2075307,5214,0.492,0.654,0.329
C2075311,5214,0.514,0.486,0.34
C2075315,5214,0.516,0.246,0.342
C2075319,5214,0.506,0.654,0.33
C2075323,5214,0.504,0.464,0.327
C2075327,5214,0.516,0.242,0.346
C2075331,5214,0.496,0.654,0.329
C2075335,5214,0.492,0.474,0.328
C2075339,5214,0.514,0.258,0.334
C2075343,5214,0.502,0.652,0.328
C2075347,5214,0.498,0.476,0.326
C2075351,5214,0.516,0.25,0.343
C2075400,5214,0.542,0.678,0.137
C2076033,5214,0.504,0.493,0.483
C2076035,5214,0.116,0.478,0.28
C2076037,5214,0.505,0.495,0.483
C2076039,5214,0.156,0.541,0.174
C2076041,5214,0.503,0.478,0.475
C2076043,5214,0.14,0.518,0.219
C2076045,5214,0.127,0.305,0.1
C2076047,5214,0.15,0.596,0.139
C2076049,5214,0.138,0.394,0.156
C2076051,5214,0.14,0.489,0.201
C2076737,5214,0.788,0.898,0.046
C4166354,6201,0.701,0.835,0.1
C4183910,6202,0.924,0.851,0.076
C4190224,6202,0.907,0.813,0.062
C4196242,6202,0.453,0.241,0.005
C4204831,6203,0.679,0.808,0.005
C4206403,6203,0.73,0.846,0.122
C4211145,6203,0.68,0.367,0.009
C4211344,6203,0.976,0.215,0.022
C4211424,6203,0.713,0.825,0.138
C4214612,6203,0.8,0.895,0.066
C4223536,6203,0.867,0.847,0.084
C4230652,6204,0.238,0.829,0.01
C4230656,6204,0.277,0.855,0.01
C4230658,6204,0.185,0.892,0.01
C4232627,6204,0.187,0.11,0.14
C4235155,6204,0.703,0.096,0.005
C4235455,6204,0.884,0.715,0.081
C4238628,6204,0.57,0.362,0.011
C4239704,6204,0.87,0.8,0.09
C4242055,6204,0.916,0.946,0.013
C4242612,6204,0.219,0.171,0.152
C4245750,6204,0.949,0.173,0.005
C4245801,6204,0.294,0.678,0.006
C4248431,6204,0.882,0.892,0.072
C4251435,6204,0.799,0.825,0.053
C4252710,6204,0.744,0.834,0.092
C4254623,6204,0.418,0.209,0.199
C4255737,6204,0.948,0.915,0.032
C4256640,6204,0.761,0.863,0.075
C4258625,6204,0.213,0.572,0.012
C4258629,6204,0.286,0.577,0.012
C4258631,6204,0.358,0.553,0.012
C4259828,6204,0.926,0.907,0.051
C4262513,6205,0.782,0.885,0.076
C4263534,6205,0.536,0.472,0.012
C4264446,6205,0.626,0.516,0.006
C4266438,6205,0.402,0.313,0.006
C4268610,6205,0.891,0.891,0.067
C4271852,6205,0.536,0.339,0.006
C4272540,6205,0.614,0.476,0.004
C4274134,6205,0.957,0.756,0.034
C4274946,6205,0.977,0.506,0.223
C4275204,6205,0.09,0.223,0.014
C4276819,6205,0.958,0.848,0.028
C4278637,6205,0.297,0.814,0.013
C4279622,6205,0.954,0.934,0.02
C4280050,6205,0.705,0.318,0.006
C4280844,6205,0.947,0.878,0.054
C4282458,6205,0.703,0.453,0.006
C4283151,6205,0.223,0.228,0.217
C4283947,6205,0.553,0.45,0.013
C4285718,6205,0.33,0.509,0.007
C4286900,6205,0.881,0.83,0.103
C4288218,6205,0.58,0.238,0.006
C4289336,6205,0.928,0.944,0.02
C4291536,6206,0.764,0.611,0.006
C4293447,6206,0.822,0.926,0.034
C4294443,6206,0.164,0.3,0.222
C4294827,6206,0.846,0.163,0.005
C4296145,6206,0.744,0.383,0.007
C4297633,6206,0.63,0.836,0.006
C4297644,6206,0.204,0.628,0.01
C4299544,6206,0.441,0.478,0.007
C4300603,6206,0.066,0.69,0.011
C4300609,6206,0.15,0.624,0.011
C4300611,6206,0.158,0.6,0.011
C4302352,6206,0.902,0.915,0.056
C4302453,6206,0.298,0.7,0.011
C4305237,6206,0.348,0.382,0.006
C4305352,6206,0.914,0.121,0.005
C4305641,6206,0.519,0.708,0.006
C4306639,6206,0.438,0.466,0.011
C4306645,6206,0.451,0.355,0.016
C4306647,6206,0.351,0.334,0.017
C4308550,6206,0.881,0.535,0.007
C4310012,6206,0.86,0.21,0.007
C4311006,6206,0.937,0.775,0.005
C4312843,6206,0.406,0.788,0.012
C4313357,6206,0.426,0.669,0.007
C4313913,6206,0.638,0.583,0.007
C4314623,6206,0.418,0.577,0.01
C4314647,6206,0.615,0.695,0.007
C4317556,6206,0.152,0.55,0.012
C4318554,6206,0.531,0.521,0.008
C4318606,6206,0.299,0.931,0.022
C4319215,6206,0.977,0.258,0.047
C4319737,6206,0.382,0.582,0.013
C4320016,6207,0.694,0.617,0.006
C4320253,6207,0.801,0.479,0.01
C4321610,6207,0.556,0.358,0.007
C4322128,6207,0.437,0.676,0.007
C4325832,6207,0.242,0.381,0.008
C4326738,6207,0.178,0.738,0.007
C4326815,6207,0.203,0.884,0.01
C4326828,6207,0.52,0.297,0.008
C4329517,6207,0.057,0.904,0.029
C4329623,6207,0.666,0.318,0.007
C4329635,6207,0.388,0.478,0.014
C4329649,6207,0.465,0.489,0.007
C4329653,6207,0.552,0.475,0.007
C4329657,6207,0.411,0.62,0.007
C4329701,6207,0.477,0.586,0.008
C4329705,6207,0.422,0.309,0.004
C4330039,6207,0.55,0.33,0.006
C4331349,6207,0.878,0.608,0.014
C4331857,6207,0.413,0.707,0.012
C4332329,6207,0.511,0.456,0.005
C4333906,6207,0.75,0.257,0.009
C4335241,6207,0.015,0.911,0.018
C4336652,6207,0.482,0.43,0.009
C4337154,6207,0.145,0.672,0.166
C4337202,6207,0.522,0.395,0.011
C4339325,6207,0.613,0.497,0.009
C4339552,6207,0.254,0.45,0.017
C4340354,6208,0.761,0.119,0.008
C4340520,6208,0.61,0.453,0.009
C4341326,6208,0.556,0.552,0.018
C4342350,6208,0.542,0.13,0.009
C4342908,6208,0.172,0.203,0.01
C4343028,6208,0.197,0.203,0.009
C4343537,6208,0.159,0.773,0.143
C4344306,6208,0.252,0.82,0.019
C4344600,6208,0.475,0.226,0.008
C4344744,6208,0.29,0.284,0.008
C4345928,6208,0.548,0.432,0.02
C4346059,6208,0.775,0.265,0.008
C4346108,6208,0.552,0.419,0.005
C4346850,6208,0.611,0.599,0.007
C4346854,6208,0.574,0.672,0.008
C4346858,6208,0.6,0.721,0.007
C4346902,6208,0.653,0.715,0.007
C4346906,6208,0.721,0.69,0.009
C4346910,6208,0.777,0.692,0.01
C4347016,6208,0.389,0.604,0.114
C4347929,6208,0.264,0.708,0.198
C4348324,6208,0.257,0.344,0.008
C4348730,6208,0.127,0.766,0.131
C4349109,6208,0.122,0.016,0.031
C4349118,6208,0.202,0.502,0.011
C4349127,6208,0.64,0.886,0.005
C4349805,6208,0.178,0.724,0.023
C4351233,6209,0.447,0.717,0.01
C4351359,6209,0.357,0.582,0.009
C4352030,6209,0.089,0.573,0.075
C4352157,6209,0.119,0.629,0.107
C4352543,6209,0.734,0.756,0.01
C4352714,6209,0.148,0.675,0.134
C4353255,6209,0.48,0.285,0.005
C4355452,6209,0.214,0.537,0.203
C4356238,6209,0.8,0.17,0.168
C4357853,6209,0.116,0.637,0.097
C4358411,6209,0.192,0.559,0.179
C4359726,6209,0.082,0.42,0.202
C4359955,6209,0.696,0.466,0.027
C4359958,6209,0.672,0.48,0.027
C4360001,6210,0.65,0.496,0.027
C4360004,6210,0.626,0.508,0.027
C4360007,6210,0.596,0.522,0.027
C4360010,6210,0.574,0.532,0.027
C4361016,6210,0.507,0.467,0.01
C4361020,6210,0.508,0.446,0.011
C4361024,6210,0.423,0.499,0.011
C4361028,6210,0.412,0.507,0.009
C4361032,6210,0.495,0.484,0.01
C4361036,6210,0.45,0.547,0.011
C4361040,6210,0.484,0.577,0.01
C4361044,6210,0.581,0.569,0.009
C4361048,6210,0.492,0.6,0.008
C4361824,6210,0.278,0.168,0.01
C4361838,6210,0.208,0.473,0.336
C4362112,6210,0.039,0.661,0.041
C4364127,6210,0.697,0.785,0.184
C4365436,6210,0.446,0.496,0.005
C4365452,6210,0.522,0.37,0.029
C4365455,6210,0.516,0.402,0.029
C4365458,6210,0.498,0.444,0.029
C4365501,6210,0.484,0.488,0.029
C4365504,6210,0.474,0.534,0.029
C4365507,6210,0.46,0.574,0.029
C4366809,6210,0.831,0.368,0.013
C4367734,6210,0.705,0.233,0.247
C4368719,6210,0.666,0.476,0.032
C4368722,6210,0.622,0.468,0.032
C4368725,6210,0.572,0.468,0.031
C4368728,6210,0.67,0.542,0.031
C4368731,6210,0.664,0.566,0.031
C4368734,6210,0.598,0.548,0.032
C4369411,6210,0.258,0.399,0.01
C4369650,6210,0.433,0.65,0.005
C4369805,6210,0.698,0.494,0.033
C4370551,6211,0.58,0.378,0.015
C4370604,6211,0.34,0.384,0.032
C4371008,6211,0.504,0.408,0.446
C4371524,6211,0.774,0.162,0.01
C4371628,6211,0.716,0.548,0.033
C4371631,6211,0.638,0.536,0.033
C4371634,6211,0.606,0.54,0.033
C4371637,6211,0.722,0.576,0.033
C4371640,6211,0.688,0.58,0.033
C4371643,6211,0.58,0.568,0.034
C4371914,6211,0.664,0.539,0.012
C4372320,6211,0.835,0.702,0.184
C4372931,6211,0.632,0.584,0.015
C4372935,6211,0.498,0.568,0.015
C4372939,6211,0.5,0.51,0.015
C4372943,6211,0.49,0.452,0.015
C4372947,6211,0.512,0.426,0.015
C4372951,6211,0.558,0.428,0.015
C4372955,6211,0.604,0.434,0.015
C4372959,6211,0.628,0.46,0.015
C4373003,6211,0.48,0.554,0.015
C4373449,6211,0.823,0.981,0.048
C4373453,6211,0.978,0.283,0.109
C4373457,6211,0.977,0.228,0.016
C4373501,6211,0.98,0.22,0.074
C4373505,6211,0.664,0.451,0.006
C4373509,6211,0.106,0.27,0.004
C4373635,6211,0.956,0.194,0.034
C4373648,6211,0.923,0.731,0.005
C4374538,6211,0.692,0.388,0.035
C4374541,6211,0.694,0.408,0.036
C4374544,6211,0.69,0.434,0.036
C4374547,6211,0.68,0.466,0.035
C4374550,6211,0.672,0.496,0.035
C4374553,6211,0.662,0.528,0.036
C4374711,6211,0.484,0.433,0.013
C4375747,6211,0.775,0.401,0.013
C4375802,6211,0.828,0.29,0.012
C4376026,6211,0.713,0.714,0.008
C4376306,6211,0.098,0.578,0.21
C4376321,6211,0.506,0.686,0.038
C4377438,6211,0.54,0.312,0.039
C4377441,6211,0.54,0.366,0.039
C4377444,6211,0.472,0.454,0.039
C4377447,6211,0.586,0.444,0.038
C4377450,6211,0.658,0.446,0.039
C4377453,6211,0.604,0.52,0.038
C4377455,6211,0.703,0.139,0.113
C4379318,6211,0.509,0.415,0.006
C4379322,6211,0.453,0.489,0.007
C4379326,6211,0.458,0.485,0.006
C4379330,6211,0.476,0.481,0.007
C4379334,6211,0.508,0.459,0.006
C4379338,6211,0.542,0.413,0.007
C4379452,6211,0.678,0.5,0.042
C4380218,6212,0.526,0.666,0.01
C4380513,6212,0.586,0.252,0.01
C4380533,6212,0.596,0.24,0.044
C4380645,6212,0.456,0.298,0.014
C4380904,6212,0.4,0.466,0.045
C4380907,6212,0.466,0.436,0.045
C4380910,6212,0.532,0.408,0.044
C4380913,6212,0.542,0.43,0.045
C4380916,6212,0.46,0.536,0.046
C4380919,6212,0.528,0.514,0.045
C4380921,6212,0.494,0.499,0.009
C4381542,6212,0.436,0.464,0.028
C4381546,6212,0.548,0.42,0.026
C4381550,6212,0.436,0.396,0.027
C4381554,6212,0.448,0.498,0.027
C4381558,6212,0.422,0.5,0.027
C4381602,6212,0.536,0.46,0.027
C4381606,6212,0.37,0.412,0.028
C4381610,6212,0.506,0.376,0.027
C4381613,6212,0.492,0.482,0.009
C4381722,6212,0.668,0.482,0.046
C4382112,6212,0.445,0.343,0.006
C4382116,6212,0.492,0.32,0.006
C4382120,6212,0.511,0.395,0.006
C4382124,6212,0.534,0.471,0.006
C4382128,6212,0.536,0.557,0.006
C4382132,6212,0.573,0.52,0.005
C4382757,6212,0.772,0.42,0.008
C4383206,6212,0.485,0.387,0.004
C4383554,6212,0.701,0.404,0.01
C4383815,6212,0.458,0.474,0.053
C4383818,6212,0.472,0.434,0.053
C4383821,6212,0.486,0.392,0.053
C4383824,6212,0.498,0.356,0.051
C4383827,6212,0.508,0.322,0.055
C4383830,6212,0.524,0.288,0.053
C4383832,6212,0.494,0.469,0.011
C4384056,6212,0.444,0.47,0.013
C4384113,6212,0.504,0.594,0.011
C4384631,6212,0.352,0.33,0.017
C4385123,6212,0.62,0.666,0.039
C4385127,6212,0.504,0.512,0.043
C4385131,6212,0.702,0.406,0.042
C4385135,6212,0.63,0.49,0.04
C4385139,6212,0.604,0.472,0.041
C4385143,6212,0.734,0.556,0.04
C4385147,6212,0.61,0.468,0.039
C4385151,6212,0.608,0.518,0.041
C4385155,6212,0.744,0.524,0.04
C4385158,6212,0.524,0.502,0.01
C4385201,6212,0.566,0.506,0.012
C4385411,6212,0.816,0.742,0.187
C4385648,6212,0.4,0.352,0.017
C4385651,6212,0.372,0.356,0.018
C4385654,6212,0.374,0.376,0.018
C4385657,6212,0.388,0.402,0.017
C4385700,6212,0.402,0.428,0.018
C4385704,6212,0.434,0.452,0.018
C4385706,6212,0.434,0.575,0.01
C4385846,6212,0.382,0.448,0.007
C4385850,6212,0.404,0.369,0.006
C4385854,6212,0.475,0.37,0.006
C4385858,6212,0.558,0.368,0.005
C4385902,6212,0.522,0.486,0.007
C4385906,6212,0.544,0.546,0.007
C4385919,6212,0.636,0.226,0.014
C4386229,6212,0.684,0.14,0.063
C4386248,6212,0.612,0.117,0.011
C4386307,6212,0.528,0.27,0.015
C4386332,6212,0.562,0.37,0.02
C4386335,6212,0.496,0.422,0.02
C4386338,6212,0.482,0.43,0.018
C4386341,6212,0.598,0.352,0.02
C4386344,6212,0.6,0.374,0.019
C4386348,6212,0.564,0.438,0.019
C4386350,6212,0.5,0.49,0.007
C4386405,6212,0.544,0.392,0.064
C4386408,6212,0.498,0.486,0.066
C4386411,6212,0.528,0.502,0.063
C4386414,6212,0.602,0.436,0.063
C4386417,6212,0.596,0.458,0.06
C4386420,6212,0.52,0.556,0.064
C4386422,6212,0.494,0.505,0.012
C4386727,6212,0.542,0.382,0.067
C4386730,6212,0.534,0.406,0.067
C4386733,6212,0.538,0.4,0.065
C4386736,6212,0.534,0.388,0.065
C4386739,6212,0.528,0.378,0.066
C4386742,6212,0.532,0.366,0.065
C4386744,6212,0.496,0.48,0.012
C4387022,6212,0.696,0.586,0.021
C4387258,6212,0.406,0.454,0.07
C4387511,6212,0.524,0.508,0.058
C4387515,6212,0.618,0.522,0.06
C4387519,6212,0.636,0.436,0.057
C4387523,6212,0.518,0.438,0.068
C4387527,6212,0.706,0.484,0.058
C4387531,6212,0.518,0.48,0.059
C4387535,6212,0.544,0.388,0.058
C4387539,6212,0.566,0.5,0.06
C4387543,6212,0.546,0.376,0.058
C4387546,6212,0.497,0.483,0.012
C4387754,6212,0.506,0.388,0.071
C4387758,6212,0.424,0.568,0.072
C4387802,6212,0.474,0.566,0.073
C4387806,6212,0.524,0.556,0.071
C4387810,6212,0.548,0.526,0.074
C4387814,6212,0.578,0.498,0.073
C4387817,6212,0.503,0.497,0.013
C4388038,6212,0.658,0.578,0.023
C4388041,6212,0.674,0.554,0.024
C4388044,6212,0.778,0.472,0.024
C4388047,6212,0.69,0.51,0.023
C4388050,6212,0.608,0.552,0.023
C4388054,6212,0.744,0.446,0.023
C4388056,6212,0.524,0.491,0.008
C4388311,6212,0.51,0.489,0.007
C4388315,6212,0.455,0.518,0.008
C4388319,6212,0.523,0.428,0.008
C4388323,6212,0.913,0.447,0.004
C4388327,6212,0.465,0.425,0.008
C4388331,6212,0.601,0.303,0.005
C4388545,6212,0.464,0.444,0.082
C4388549,6212,0.522,0.454,0.075
C4388553,6212,0.478,0.48,0.07
